SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy,Owned,Wanted,QtyOwned,Rating
27456,"10403","1","Classic","Building Bigger Thinking","2018","World Fun",2,295,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10403-1.jpg",1629,356,"Yes","No",1,
26556,"10703","1","Classic","","2017","Creative Builder Box",,502,19.99,,,24.99,"https://images.brickset.com/sets/images/10703-1.jpg",1444,396,"Yes","No",1,
27664,"10712","1","Classic","","2018","Bricks and Gears",,244,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10712-1.jpg",1084,228,"Yes","No",1,
27665,"10713","1","Classic","","2018","Creative Suitcase",,213,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/10713-1.jpg",724,175,"Yes","No",1,
27667,"10715","1","Classic","","2018","Bricks on a Roll",,442,19.99,,,24.99,"https://images.brickset.com/sets/images/10715-1.jpg",1456,242,"Yes","No",1,
26765,"10731","1","Juniors","Cars 3","2017","Cruz Ramirez Race Simulator",1,59,7.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/10731-1.jpg",1184,177,"Yes","No",1,
27629,"10750","1","Juniors","City","2018","Road Repair Truck",1,73,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/10750-1.jpg",1037,265,"Yes","No",1,
27837,"30532","1","Ninjago","Sons of Garmadon","2018","Turbo",1,61,3.99,,,3.49,"https://images.brickset.com/sets/images/30532-1.jpg",1196,265,"Yes","No",1,
27467,"31074","1","Creator","","2018","Rocket Rally Car",,241,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/31074-1.jpg",1194,378,"Yes","No",1,
28427,"31087","1","Creator","","2019","Dune Buggy",,147,12.99,12.99,17.99,12.99,"https://images.brickset.com/sets/images/31087-1.jpg",557,261,"Yes","No",1,
27948,"41353","1","Friends","Seasonal","2018","Friends Advent Calendar",,500,22.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/41353-1.jpg",1147,123,"Yes","No",1,
28485,"41361","1","Friends","","2019","Mia's Foal Stable ",1,118,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/41361-1.jpg",269,159,"Yes","No",1,
29070,"41362","1","Friends","","2019","Heartlake City Supermarket",2,140,24.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/41362-1.jpg",77,204,"Yes","No",1,5
23886,"60081","1","City","Great Vehicles","2015","Pickup Tow Truck",2,209,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/60081-1.jpg",5629,1465,"Yes","No",1,
23889,"60084","1","City","Great Vehicles","2015","Racing Bike Transporter",2,178,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/60084-1.jpg",6127,1247,"Yes","No",1,
26018,"60100","1","City","Airport","2016","Airport Starter Set",4,81,8.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60100-1.jpg",3762,716,"Yes","No",1,
24676,"60107","1","City","Fire","2016","Fire Ladder Truck",2,214,17.99,24.99,29.99,19.99,"https://images.brickset.com/sets/images/60107-1.jpg",6142,991,"Yes","No",1,
26546,"60146","1","City","Great Vehicles","2017","Stunt Truck",1,91,7.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60146-1.jpg",3380,764,"Yes","No",1,
26549,"60150","1","City","Great Vehicles","2017","Pizza Van",2,249,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/60150-1.jpg",11699,1651,"Yes","No",1,
26794,"60156","1","City","Jungle","2017","Jungle Buggy",1,53,4.99,6.99,7.99,5.99,"https://images.brickset.com/sets/images/60156-1.jpg",3396,630,"Yes","No",1,
27517,"60171","1","City","Mountain Police","2018","Mountain Fugitives",4,88,9.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60171-1.jpg",3920,669,"Yes","No",1,
27695,"60177","1","City","Great Vehicles","2018","Airshow Jet",1,87,7.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60177-1.jpg",2619,488,"Yes","No",1,
27522,"60178","1","City","Great Vehicles","2018","Speed Record Car",1,78,7.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60178-1.jpg",2252,459,"Yes","No",1,
27523,"60180","1","City","Great Vehicles","2018","Monster Truck",1,192,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/60180-1.jpg",3162,650,"Yes","No",1,
27607,"60181","1","City","Great Vehicles","2018","Forest Tractor",1,174,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/60181-1.jpg",4862,1025,"Yes","No",1,
27608,"60182","1","City","Great Vehicles","2018","Pickup & Caravan",3,344,24.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/60182-1.jpg",5028,1484,"Yes","No",1,
27696,"60184","1","City","Mining","2018","Mining Team",4,82,9.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60184-1.jpg",3232,637,"Yes","No",1,
27697,"60185","1","City","Mining","2018","Mining Power Splitter",1,127,12.99,19.99,24.99,14.99,"https://images.brickset.com/sets/images/60185-1.jpg",1771,602,"Yes","No",1,
27846,"60190","1","City","Arctic","2018","Arctic Ice Glider",1,50,4.99,6.99,8.99,5.99,"https://images.brickset.com/sets/images/60190-1.jpg",2674,537,"Yes","No",1,
27847,"60191","1","City","Arctic","2018","Arctic Exploration Team",3,70,9.99,9.99,12.99,9.99,"https://images.brickset.com/sets/images/60191-1.jpg",3718,697,"Yes","No",1,
27848,"60192","1","City","Arctic","2018","Arctic Ice Crawler",1,200,15.99,24.99,29.99,19.99,"https://images.brickset.com/sets/images/60192-1.jpg",1971,691,"Yes","No",1,
28476,"60207","1","City","Sky Police","2019","Drone Chase",3,192,17.99,29.99,39.99,19.99,"https://images.brickset.com/sets/images/60207-1.jpg",903,671,"Yes","No",1,
28422,"60218","1","City","Great Vehicles","2019","Desert Rally Racer",1,75,9.99,9.99,13.99,9.99,"https://images.brickset.com/sets/images/60218-1.jpg",1544,622,"Yes","No",1,
29041,"60224","1","City","Space","2019","Satellite Service Mission",1,84,9.99,9.99,13.99,9.99,"https://images.brickset.com/sets/images/60224-1.jpg",1673,1106,"Yes","No",1,
29040,"60225","1","City","Space","2019","Rover Testing Drive",2,202,17.99,29.99,39.99,19.99,"https://images.brickset.com/sets/images/60225-1.jpg",1058,1198,"Yes","No",1,
29039,"60226","1","City","Space","2019","Mars Research Shuttle",2,273,24.99,39.99,49.99,29.99,"https://images.brickset.com/sets/images/60226-1.jpg",1174,1339,"Yes","No",1,
27427,"70638","1","Ninjago","Sons of Garmadon","2018","Katana V11",2,257,14.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/70638-1.jpg",1645,344,"Yes","No",1,
27428,"70639","1","Ninjago","Sons of Garmadon","2018","Street Race of Snake Jaguar",2,308,24.99,29.99,39.99,29.99,"https://images.brickset.com/sets/images/70639-1.jpg",1366,382,"Yes","No",1,
27778,"70650","1","Ninjago","Hunted","2018","Destiny's Wing",2,181,17.99,19.99,24.99,19.99,"https://images.brickset.com/sets/images/70650-1.jpg",1134,358,"Yes","No",1,
28387,"70668","1","Ninjago","Legacy","2019","Jay's Storm Fighter",4,490,34.99,39.99,49.99,39.99,"https://images.brickset.com/sets/images/70668-1.jpg",810,611,"Yes","No",1,
29259,"70683","1","Ninjago","Spinjitzu Slam","2019","Spinjitzu Slam - Zane",1,63,8.99,9.99,13.99,9.99,"https://images.brickset.com/sets/images/70683-1.jpg",238,199,"Yes","No",1,
